epochs steps out_loss offset_loss train_accuracy time
129 21 0.890 2.000 0.735 3215.411
129 22 0.887 2.169 0.755 3215.638
129 23 0.632 1.801 0.829 3215.857
129 24 0.614 2.112 0.808 3216.100
129 25 0.767 2.057 0.776 3216.310
129 26 0.519 2.166 0.831 3216.545
129 27 0.850 2.216 0.730 3216.781
129 28 0.719 2.096 0.773 3217.038
129 29 1.058 2.411 0.674 3217.302
129 30 1.236 2.401 0.713 3217.512
129 31 0.729 2.020 0.766 3217.731
129 32 0.589 1.993 0.787 3217.951
129 33 1.074 2.225 0.648 3218.159
129 34 0.942 2.355 0.673 3218.383
129 35 1.040 2.245 0.677 3218.596
129 36 0.873 2.085 0.741 3218.817
129 37 0.601 2.014 0.811 3219.039
129 38 0.559 2.218 0.803 3219.244
129 39 0.909 1.960 0.757 3219.455
129 40 1.065 2.241 0.738 3219.675
129 41 0.853 2.005 0.742 3219.878
129 42 0.886 2.278 0.786 3220.083
129 43 0.782 2.244 0.759 3220.293
129 44 0.621 2.137 0.819 3220.506
129 45 0.558 2.039 0.824 3220.730
129 46 0.729 2.097 0.773 3220.963
129 47 1.031 2.096 0.705 3221.194
129 48 0.811 2.034 0.801 3221.415
129 49 0.792 1.875 0.791 3221.608
130 0 0.699 2.104 0.783 3234.038
130 1 0.723 2.034 0.777 3234.266
130 2 0.907 1.878 0.727 3234.503
130 3 0.558 1.806 0.782 3234.843
130 4 0.813 2.212 0.765 3235.121
130 5 0.550 1.970 0.834 3235.342
130 6 1.035 2.084 0.658 3235.687
130 7 1.174 2.160 0.658 3235.913
130 8 0.754 1.892 0.791 3236.162
130 9 0.561 2.293 0.828 3236.391
130 10 0.549 2.322 0.796 3236.624
130 11 0.646 2.345 0.781 3236.827
130 12 1.008 2.145 0.681 3237.082
130 13 0.677 2.090 0.737 3237.315
130 14 1.055 1.924 0.664 3237.550
130 15 0.655 2.035 0.812 3237.772
130 16 0.851 2.173 0.698 3238.003
130 17 1.072 1.948 0.695 3238.227
130 18 0.605 2.225 0.800 3238.458
130 19 0.909 2.414 0.712 3238.688
130 20 0.742 2.196 0.773 3238.933
130 21 0.656 2.118 0.821 3239.149
130 22 1.036 2.278 0.662 3239.381
130 23 0.517 2.043 0.804 3239.591
130 24 0.554 2.017 0.800 3239.830
130 25 0.753 1.981 0.789 3240.086
130 26 0.658 2.020 0.817 3240.346
130 27 0.859 2.185 0.737 3240.587
130 28 0.675 2.265 0.757 3240.800
130 29 0.546 2.044 0.802 3241.055
130 30 1.004 2.172 0.686 3241.258
130 31 0.409 2.002 0.861 3241.466
130 32 0.550 2.141 0.791 3241.687
130 33 0.633 2.208 0.783 3241.902
130 34 0.518 2.247 0.820 3242.104
130 35 0.623 2.070 0.805 3242.330
130 36 0.829 1.995 0.751 3242.525
130 37 0.829 1.936 0.776 3242.747
130 38 0.643 2.031 0.794 3242.945
130 39 1.081 2.095 0.628 3243.157
130 40 0.761 2.028 0.728 3243.372
130 41 1.094 2.131 0.745 3243.578
130 42 0.846 2.207 0.721 3243.796
130 43 0.894 2.140 0.713 3244.004
130 44 0.705 1.828 0.852 3244.211
130 45 0.718 2.091 0.776 3244.415
130 46 0.532 1.833 0.815 3244.653
130 47 0.540 2.048 0.886 3244.866
130 48 0.789 2.046 0.719 3245.061
130 49 0.889 2.285 0.694 3245.267
131 0 0.682 2.098 0.751 3257.123
131 1 0.821 1.886 0.760 3257.344
131 2 0.798 2.147 0.745 3257.564
131 3 0.440 2.161 0.828 3257.780
131 4 0.527 2.057 0.834 3258.015
131 5 0.485 1.814 0.842 3258.286
131 6 0.843 2.130 0.715 3258.513
131 7 0.949 2.130 0.732 3258.739
131 8 0.676 2.066 0.820 3259.087
131 9 0.491 1.975 0.834 3259.343
131 10 0.832 2.095 0.757 3259.612
131 11 0.669 2.271 0.810 3259.842
131 12 0.777 2.221 0.760 3260.086
131 13 0.693 2.041 0.811 3260.346
131 14 0.706 2.098 0.773 3260.567
131 15 0.745 2.068 0.805 3260.810
131 16 0.755 2.111 0.757 3261.026
131 17 0.602 1.935 0.765 3261.234
131 18 0.852 2.113 0.713 3261.449
131 19 0.647 2.170 0.812 3261.674
131 20 0.749 1.888 0.758 3261.884
131 21 0.400 1.920 0.881 3262.102
131 22 0.902 2.211 0.731 3262.323
131 23 0.456 1.973 0.831 3262.534
131 24 0.495 1.958 0.875 3262.751
131 25 0.668 2.055 0.847 3262.960
131 26 0.961 2.202 0.725 3263.172
131 27 0.495 2.002 0.830 3263.379
131 28 0.571 2.184 0.835 3263.584
131 29 0.720 2.119 0.796 3263.843
131 30 0.784 2.290 0.804 3264.059
131 31 0.219 2.125 0.969 3264.259
131 32 0.802 2.233 0.743 3264.478
131 33 0.904 1.933 0.788 3264.696
131 34 0.557 1.962 0.853 3264.895
131 35 0.601 2.169 0.842 3265.100
131 36 0.468 2.132 0.851 3265.326
131 37 0.807 2.046 0.826 3265.533
131 38 0.825 2.225 0.722 3265.736
131 39 0.870 2.032 0.782 3265.948
131 40 0.334 1.860 0.882 3266.154
131 41 1.002 2.378 0.698 3266.371
131 42 0.899 1.867 0.814 3266.580
131 43 0.572 1.963 0.846 3266.796
131 44 0.771 2.033 0.748 3267.001
131 45 0.697 1.969 0.777 3267.232
131 46 0.591 2.088 0.802 3267.458
131 47 0.645 1.991 0.840 3267.662
131 48 0.530 2.110 0.865 3267.864
131 49 0.706 2.133 0.801 3268.079
132 0 1.024 2.069 0.747 3280.401
132 1 1.067 2.223 0.678 3280.719
132 2 0.747 2.404 0.808 3280.946
132 3 0.547 1.977 0.847 3281.245
132 4 0.766 2.063 0.768 3281.451
132 5 1.160 2.083 0.694 3281.681
132 6 0.584 2.040 0.806 3281.896
132 7 0.596 1.984 0.790 3282.125
132 8 0.417 2.025 0.871 3282.373
132 9 0.557 2.221 0.808 3282.589
132 10 0.442 1.984 0.866 3282.804
132 11 0.786 2.171 0.755 3283.020
132 12 0.300 1.962 0.910 3283.232
132 13 0.619 2.180 0.813 3283.474
132 14 0.588 2.216 0.849 3283.693
132 15 0.802 2.481 0.732 3283.908
132 16 0.649 2.157 0.789 3284.130
132 17 0.466 2.002 0.821 3284.355
132 18 0.726 2.221 0.771 3284.576
132 19 0.837 2.195 0.793 3284.803
132 20 0.776 1.962 0.778 3285.021
132 21 0.846 2.097 0.705 3285.248
132 22 0.618 2.206 0.834 3285.479
132 23 0.624 2.002 0.858 3285.744
132 24 0.902 2.177 0.749 3285.964
132 25 0.614 2.069 0.786 3286.180
132 26 0.784 2.353 0.794 3286.396
132 27 0.943 2.428 0.720 3286.644
132 28 0.726 2.187 0.790 3286.852
132 29 0.550 2.204 0.846 3287.086
132 30 0.695 2.021 0.804 3287.310
132 31 0.681 2.233 0.752 3287.532
132 32 0.794 2.373 0.750 3287.737
132 33 0.748 2.342 0.796 3287.956
132 34 1.136 2.089 0.681 3288.176
132 35 1.097 2.229 0.728 3288.397
132 36 0.844 2.227 0.717 3288.604
132 37 0.645 2.281 0.782 3288.818
132 38 0.848 1.963 0.704 3289.037
132 39 1.277 1.932 0.683 3289.237
132 40 0.725 2.061 0.809 3289.452
132 41 0.685 2.235 0.741 3289.700
132 42 0.688 2.140 0.819 3289.910
132 43 0.768 1.907 0.808 3290.120
132 44 0.586 2.174 0.836 3290.333
132 45 0.917 2.083 0.695 3290.549
132 46 1.023 2.277 0.711 3290.753
132 47 0.817 2.108 0.701 3290.957
132 48 0.692 2.097 0.812 3291.158
132 49 0.613 2.116 0.812 3291.368
133 0 0.838 2.051 0.729 3303.232
133 1 0.854 2.348 0.719 3303.443
133 2 0.835 2.174 0.748 3303.664
133 3 0.459 2.066 0.868 3303.997
133 4 0.648 2.280 0.792 3304.230
133 5 0.391 2.020 0.890 3304.434
133 6 0.790 2.049 0.731 3304.668
133 7 0.575 2.379 0.775 3304.878
133 8 0.567 2.281 0.873 3305.091
133 9 0.912 2.128 0.707 3305.304
133 10 1.211 2.123 0.616 3305.667
133 11 0.443 2.160 0.877 3305.934
133 12 0.675 2.111 0.732 3306.169
133 13 0.536 2.192 0.820 3306.371
133 14 0.630 2.264 0.792 3306.667
133 15 0.768 2.285 0.757 3306.889
133 16 0.567 2.217 0.795 3307.120
133 17 0.443 2.004 0.856 3307.342
133 18 0.637 1.989 0.814 3307.585
133 19 0.749 1.935 0.782 3307.812
133 20 0.431 2.019 0.861 3308.027
133 21 0.349 1.967 0.885 3308.242
133 22 0.669 2.304 0.784 3308.460
133 23 0.658 2.149 0.800 3308.696
133 24 0.554 2.030 0.840 3308.921
133 25 0.602 2.177 0.832 3309.136
133 26 0.688 2.432 0.783 3309.370
133 27 0.833 2.372 0.730 3309.614
133 28 0.366 2.281 0.879 3309.858
133 29 0.954 2.190 0.731 3310.083
133 30 1.165 2.191 0.641 3310.310
133 31 0.361 1.838 0.880 3310.570
133 32 0.865 2.337 0.683 3310.796
133 33 0.713 2.008 0.787 3311.045
133 34 0.560 2.044 0.830 3311.246
133 35 0.832 2.023 0.755 3311.466
133 36 0.570 1.995 0.839 3311.685
133 37 0.671 2.293 0.736 3311.902
133 38 0.748 2.045 0.749 3312.126
133 39 1.015 2.108 0.707 3312.330
133 40 0.443 2.059 0.841 3312.535
133 41 1.046 2.027 0.675 3312.758
133 42 0.510 2.111 0.798 3312.985
133 43 0.667 2.035 0.756 3313.221
133 44 0.680 2.112 0.784 3313.442
133 45 0.507 1.844 0.836 3313.644
133 46 0.821 2.209 0.733 3313.858
133 47 0.851 2.180 0.747 3314.072
133 48 0.773 2.172 0.751 3314.283
133 49 0.703 2.106 0.728 3314.506
134 0 0.502 2.180 0.840 3326.309
134 1 0.713 2.257 0.804 3326.511
134 2 0.630 2.177 0.754 3326.739
134 3 0.784 1.903 0.787 3327.053
134 4 0.509 2.103 0.850 3327.285
134 5 0.567 1.862 0.833 3327.569
134 6 0.610 2.083 0.820 3327.792
134 7 0.545 2.109 0.822 3328.053
134 8 0.625 2.178 0.819 3328.275
134 9 0.943 2.305 0.715 3328.481
134 10 0.715 2.151 0.806 3328.699
134 11 0.593 2.152 0.801 3328.925
134 12 0.377 2.033 0.866 3329.141
134 13 0.626 2.112 0.797 3329.352
134 14 0.552 2.042 0.811 3329.588
134 15 0.718 2.149 0.760 3329.861
134 16 0.803 2.431 0.730 3330.079
134 17 0.683 2.036 0.798 3330.295
134 18 0.990 2.182 0.743 3330.511
134 19 0.698 2.157 0.780 3330.737
134 20 0.418 2.296 0.881 3330.952
134 21 0.843 1.905 0.765 3331.175
134 22 0.962 2.256 0.782 3331.395
134 23 0.774 2.218 0.764 3331.663
134 24 0.880 1.982 0.808 3331.899
134 25 0.728 2.037 0.772 3332.132
134 26 0.402 2.051 0.856 3332.347
134 27 0.625 2.362 0.757 3332.596
134 28 0.578 1.988 0.804 3332.818
134 29 0.541 2.098 0.830 3333.062
134 30 0.822 2.068 0.785 3333.277
134 31 0.651 2.155 0.797 3333.484
134 32 0.585 2.092 0.815 3333.715
134 33 0.636 2.116 0.754 3333.923
134 34 0.858 2.187 0.843 3334.140
134 35 0.721 2.105 0.779 3334.362
134 36 0.751 2.412 0.743 3334.583
134 37 0.921 1.991 0.671 3334.820
134 38 0.462 2.014 0.862 3335.033
134 39 0.578 1.923 0.809 3335.247
134 40 0.673 2.203 0.751 3335.465
134 41 0.521 2.153 0.819 3335.680
134 42 0.702 2.072 0.799 3335.877
134 43 0.705 2.064 0.777 3336.076
134 44 1.062 2.190 0.655 3336.296
134 45 0.620 2.083 0.778 3336.521
134 46 0.593 1.984 0.788 3336.727
134 47 0.845 2.379 0.706 3336.945
134 48 0.876 2.236 0.691 3337.158
134 49 0.741 2.216 0.760 3337.373
135 0 0.682 2.191 0.760 3349.156
135 1 0.969 2.529 0.663 3349.376
135 2 0.450 2.002 0.860 3349.954
135 3 0.562 2.088 0.818 3350.235
135 4 0.593 2.328 0.812 3350.470
135 5 0.645 2.363 0.802 3350.711
135 6 0.378 1.781 0.915 3350.927
135 7 1.060 2.177 0.700 3351.195
135 8 0.626 2.185 0.798 3351.421
135 9 0.484 1.988 0.850 3351.627
135 10 0.619 2.020 0.807 3351.857
135 11 0.696 2.341 0.766 3352.087
135 12 0.599 2.054 0.823 3352.315
135 13 0.957 2.204 0.749 3352.564
135 14 0.932 2.263 0.739 3352.788
135 15 0.656 2.042 0.805 3353.017
135 16 0.478 2.011 0.884 3353.238
135 17 0.724 2.097 0.711 3353.463
135 18 0.638 2.096 0.782 3353.696
135 19 1.058 2.064 0.717 3353.933
135 20 0.515 2.209 0.839 3354.155
135 21 0.767 2.439 0.754 3354.388
135 22 0.677 2.337 0.781 3354.636
135 23 1.385 2.050 0.651 3354.843
135 24 0.690 2.313 0.767 3355.055
135 25 0.574 2.039 0.852 3355.261
135 26 0.701 2.079 0.824 3355.521
135 27 1.044 2.007 0.688 3355.765
135 28 0.990 2.062 0.718 3355.997
135 29 0.985 2.183 0.736 3356.222
135 30 0.814 2.060 0.797 3356.454
135 31 0.774 2.233 0.746 3356.669
135 32 0.746 2.126 0.800 3356.879
135 33 0.477 2.028 0.873 3357.089
135 34 0.899 1.992 0.765 3357.301
135 35 0.546 2.140 0.822 3357.509
135 36 0.681 1.964 0.849 3357.726
135 37 0.513 2.056 0.834 3357.938
135 38 0.809 2.119 0.755 3358.173
135 39 0.787 2.385 0.754 3358.390
135 40 0.792 2.069 0.753 3358.619
135 41 0.509 2.266 0.819 3358.824
135 42 0.417 1.892 0.849 3359.034
135 43 0.911 2.069 0.728 3359.253
135 44 0.973 2.088 0.755 3359.473
135 45 0.710 2.018 0.804 3359.709
135 46 0.497 2.145 0.830 3359.923
135 47 0.631 2.087 0.822 3360.137
135 48 1.142 2.366 0.643 3360.354
135 49 0.624 2.051 0.790 3360.558
136 0 0.631 1.975 0.866 3372.914
136 1 0.865 1.923 0.742 3373.178
136 2 0.549 2.051 0.822 3373.487
136 3 1.002 2.060 0.712 3373.717
136 4 0.581 2.052 0.843 3373.923
136 5 0.435 1.926 0.863 3374.135
136 6 0.688 2.440 0.735 3374.365
136 7 0.691 2.124 0.821 3374.658
136 8 0.696 2.115 0.854 3374.960
136 9 0.697 2.036 0.762 3375.193
136 10 0.651 2.243 0.811 3375.429
136 11 0.850 2.159 0.754 3375.655
136 12 0.671 2.059 0.818 3375.895
136 13 0.814 2.024 0.738 3376.121
136 14 0.529 2.112 0.817 3376.330
136 15 0.480 2.075 0.845 3376.560
136 16 0.604 2.275 0.818 3376.781
136 17 0.566 2.138 0.813 3377.014
136 18 0.631 2.118 0.788 3377.247
136 19 0.787 2.076 0.748 3377.482
136 20 0.629 2.091 0.762 3377.725
136 21 0.718 2.006 0.756 3377.997
136 22 0.403 1.968 0.841 3378.220
136 23 0.555 2.053 0.809 3378.426
136 24 0.878 2.229 0.668 3378.671
136 25 0.442 1.990 0.822 3378.885
136 26 0.884 2.006 0.660 3379.114
136 27 0.720 2.092 0.785 3379.380
136 28 0.833 1.939 0.730 3379.603
136 29 1.108 2.147 0.685 3379.836
136 30 1.386 2.272 0.583 3380.046
136 31 0.573 1.969 0.791 3380.276
136 32 0.723 2.100 0.769 3380.485
136 33 0.423 1.929 0.884 3380.693
136 34 0.678 2.003 0.749 3380.908
136 35 0.852 2.212 0.712 3381.120
136 36 0.564 2.283 0.829 3381.326
136 37 0.566 2.075 0.840 3381.531
136 38 1.041 2.063 0.677 3381.749
136 39 0.858 2.079 0.764 3381.967
136 40 0.567 2.002 0.824 3382.181
136 41 0.590 2.195 0.756 3382.373
136 42 0.963 2.176 0.720 3382.592
136 43 0.715 2.222 0.729 3382.792
136 44 0.782 2.219 0.736 3383.017
136 45 0.875 2.180 0.755 3383.223
136 46 0.623 1.934 0.771 3383.436
136 47 0.514 1.919 0.823 3383.648
136 48 0.642 2.154 0.819 3383.879
136 49 0.942 2.189 0.658 3384.095
137 0 0.932 2.231 0.751 3396.408
137 1 0.715 1.918 0.782 3396.619
137 2 0.623 2.155 0.800 3396.853
137 3 0.740 2.223 0.767 3397.148
137 4 0.888 2.199 0.685 3397.375
137 5 0.605 1.904 0.824 3397.634
137 6 0.552 2.044 0.786 3397.867
137 7 1.148 2.270 0.682 3398.080
137 8 0.504 2.115 0.849 3398.288
137 9 1.122 2.213 0.693 3398.515
137 10 0.684 2.166 0.761 3398.744
137 11 0.888 1.938 0.728 3398.984
137 12 0.794 2.288 0.714 3399.209
137 13 0.701 2.345 0.767 3399.446
137 14 0.554 2.046 0.841 3399.693
137 15 0.414 1.995 0.889 3399.937
137 16 0.810 2.354 0.756 3400.144
137 17 0.741 1.940 0.781 3400.372
137 18 0.587 2.007 0.791 3400.599
137 19 0.743 2.126 0.751 3400.838
137 20 0.786 2.077 0.785 3401.063
137 21 0.456 2.172 0.846 3401.287
137 22 0.863 2.105 0.761 3401.518
137 23 0.706 2.301 0.767 3401.728
137 24 0.431 2.338 0.865 3401.950
137 25 1.238 2.221 0.631 3402.183
137 26 0.444 1.928 0.846 3402.438
137 27 0.742 2.339 0.776 3402.674
137 28 0.780 2.049 0.789 3402.912
137 29 0.802 2.060 0.745 3403.137
137 30 0.708 2.022 0.743 3403.374
137 31 0.657 2.015 0.792 3403.622
137 32 0.369 1.931 0.878 3403.855
137 33 0.589 2.133 0.794 3404.067
137 34 0.923 2.271 0.766 3404.281
137 35 1.131 2.408 0.647 3404.487
137 36 0.896 2.103 0.736 3404.704
137 37 0.883 2.087 0.780 3404.935
137 38 0.790 1.980 0.776 3405.141
137 39 0.467 2.035 0.861 3405.354
137 40 0.884 2.286 0.709 3405.555
137 41 0.875 2.316 0.745 3405.769
137 42 0.516 2.209 0.867 3405.977
137 43 0.667 2.125 0.816 3406.186
137 44 0.531 1.985 0.850 3406.391
137 45 0.633 2.183 0.793 3406.578
137 46 0.460 2.002 0.882 3406.778
137 47 1.121 2.303 0.735 3406.990
137 48 0.794 2.227 0.790 3407.216
137 49 0.804 2.351 0.818 3407.421
138 0 0.596 2.100 0.797 3419.343
138 1 0.633 1.926 0.837 3419.541
138 2 0.531 2.318 0.836 3419.813
138 3 0.732 1.938 0.798 3420.218
138 4 0.841 2.302 0.748 3420.438
138 5 0.876 2.230 0.753 3420.678
138 6 0.909 2.206 0.750 3420.936
138 7 0.581 2.079 0.805 3421.131
138 8 0.755 2.249 0.753 3421.335
138 9 0.902 2.294 0.726 3421.631
138 10 0.622 2.102 0.804 3421.910
138 11 0.739 1.991 0.804 3422.146
138 12 0.727 2.216 0.752 3422.353
138 13 0.687 1.802 0.790 3422.571
138 14 0.805 2.217 0.783 3422.792
138 15 0.508 1.942 0.850 3422.998
138 16 0.858 2.263 0.723 3423.226
138 17 0.902 2.237 0.718 3423.439
138 18 0.451 2.001 0.851 3423.666
138 19 0.844 2.022 0.784 3423.872
138 20 0.666 2.077 0.791 3424.110
138 21 0.963 2.033 0.722 3424.327
138 22 0.891 1.837 0.686 3424.658
138 23 0.692 2.120 0.766 3424.878
138 24 0.748 2.200 0.766 3425.151
138 25 0.775 2.097 0.768 3425.368
138 26 0.511 2.140 0.839 3425.608
138 27 0.905 2.101 0.661 3425.819
138 28 1.115 2.304 0.630 3426.030
138 29 0.577 2.396 0.832 3426.246
138 30 1.086 2.303 0.701 3426.469
138 31 0.867 2.066 0.708 3426.700
138 32 0.788 2.162 0.696 3426.915
138 33 0.572 1.948 0.815 3427.112
138 34 0.564 2.067 0.801 3427.326
138 35 0.737 2.315 0.753 3427.516
138 36 0.657 2.305 0.805 3427.727
138 37 0.480 2.094 0.801 3427.942
138 38 0.478 2.199 0.871 3428.145
138 39 0.653 2.061 0.802 3428.348
138 40 0.703 2.017 0.811 3428.559
138 41 0.781 2.002 0.763 3428.771
138 42 0.697 2.122 0.785 3428.975
138 43 0.817 2.179 0.777 3429.189
138 44 0.757 2.292 0.716 3429.384
138 45 0.541 2.171 0.833 3429.604
138 46 0.755 2.088 0.789 3429.811
138 47 0.549 2.070 0.826 3430.019
138 48 0.821 2.136 0.741 3430.211
138 49 0.634 2.109 0.781 3430.420
139 0 0.447 2.000 0.877 3442.732
139 1 0.597 2.295 0.833 3442.990
139 2 0.740 2.188 0.758 3443.227
139 3 1.032 2.016 0.654 3443.510
139 4 0.786 2.183 0.799 3443.864
139 5 0.473 1.897 0.886 3444.177
139 6 0.680 2.261 0.759 3444.428
139 7 0.796 2.193 0.741 3444.689
139 8 0.837 2.057 0.746 3444.913
139 9 0.523 2.067 0.851 3445.153
139 10 0.699 2.055 0.770 3445.374
139 11 1.167 2.138 0.614 3445.605
139 12 0.762 2.176 0.741 3445.818
139 13 0.628 2.236 0.783 3446.052
139 14 0.731 2.183 0.780 3446.297
139 15 0.907 2.148 0.747 3446.507
139 16 0.609 1.995 0.827 3446.743
139 17 1.105 1.999 0.656 3446.978
139 18 0.716 2.042 0.784 3447.228
139 19 0.933 2.503 0.700 3447.464
139 20 0.430 2.154 0.843 3447.670
139 21 0.630 2.084 0.840 3447.893
139 22 0.671 2.162 0.788 3448.102
139 23 0.721 2.165 0.770 3448.354
139 24 0.437 2.019 0.864 3448.588
139 25 1.046 2.080 0.737 3448.800
139 26 0.708 1.971 0.760 3449.035
139 27 0.427 1.843 0.886 3449.262
139 28 0.867 2.134 0.774 3449.484
139 29 0.569 1.925 0.853 3449.722
139 30 0.779 2.104 0.773 3449.955
139 31 0.588 2.038 0.815 3450.168
139 32 0.604 2.050 0.831 3450.395
139 33 0.716 2.306 0.777 3450.598
139 34 0.799 2.167 0.796 3450.803
139 35 0.870 2.262 0.755 3451.017
139 36 1.305 1.989 0.690 3451.228
139 37 0.825 2.075 0.784 3451.431
139 38 0.986 2.053 0.737 3451.638
139 39 0.706 2.341 0.778 3451.845
139 40 0.819 1.940 0.776 3452.042
139 41 0.480 2.115 0.863 3452.267
139 42 0.668 1.788 0.814 3452.472
139 43 0.735 1.961 0.759 3452.670
139 44 0.824 2.207 0.782 3452.880
139 45 0.990 2.117 0.723 3453.078
139 46 0.515 2.045 0.836 3453.288
139 47 0.600 1.858 0.831 3453.486
139 48 0.939 2.125 0.727 3453.679
139 49 0.604 2.160 0.822 3453.887
140 0 0.338 1.860 0.904 3465.663
140 1 1.256 2.347 0.690 3465.883
140 2 0.926 2.133 0.720 3466.087
140 3 0.601 1.995 0.807 3466.389
140 4 0.712 2.054 0.762 3466.662
140 5 0.642 1.881 0.805 3466.897
140 6 0.737 2.383 0.768 3467.165
140 7 0.533 2.084 0.828 3467.377
140 8 0.641 2.252 0.745 3467.699
140 9 0.971 2.289 0.669 3467.941
140 10 0.819 2.025 0.752 3468.184
140 11 0.610 2.119 0.800 3468.388
140 12 0.867 2.114 0.728 3468.616
140 13 0.885 2.295 0.660 3468.846
140 14 0.465 1.930 0.871 3469.093
140 15 0.734 2.182 0.746 3469.307
140 16 0.934 2.266 0.748 3469.563
140 17 0.518 1.850 0.854 3469.792
140 18 0.771 1.900 0.822 3470.025
140 19 0.699 2.121 0.772 3470.261
140 20 0.562 2.162 0.832 3470.485
140 21 0.691 2.027 0.736 3470.716
140 22 0.393 1.997 0.856 3470.973
140 23 0.943 1.938 0.704 3471.242
140 24 0.680 2.114 0.771 3471.482
140 25 1.142 2.054 0.738 3471.720
140 26 0.939 1.981 0.771 3471.948
140 27 0.793 2.511 0.741 3472.189
140 28 1.050 1.954 0.666 3472.420
140 29 0.509 1.976 0.846 3472.636
140 30 0.374 1.929 0.862 3472.850
140 31 0.913 1.965 0.748 3473.106
140 32 0.702 2.076 0.719 3473.308
140 33 0.798 2.123 0.789 3473.521
140 34 0.596 2.019 0.818 3473.727
140 35 0.841 2.082 0.781 3473.937
140 36 0.692 2.004 0.735 3474.133
140 37 0.818 2.344 0.737 3474.339
140 38 0.832 2.133 0.711 3474.533
140 39 0.803 2.373 0.747 3474.767
140 40 0.743 2.030 0.779 3474.982
140 41 0.746 2.333 0.758 3475.196
140 42 0.437 2.233 0.876 3475.408
140 43 0.858 2.107 0.735 3475.621
140 44 0.701 2.290 0.769 3475.829
140 45 0.804 2.125 0.761 3476.036
140 46 0.946 2.148 0.683 3476.242
140 47 0.756 2.067 0.746 3476.437
140 48 1.349 2.252 0.705 3476.651
140 49 0.512 2.073 0.859 3476.854
141 0 0.968 2.197 0.739 3488.935
141 1 0.653 2.157 0.831 3489.145
141 2 0.707 2.286 0.809 3489.394
141 3 0.638 2.098 0.819 3489.711
141 4 0.577 2.192 0.812 3489.953
141 5 0.576 2.007 0.816 3490.195
141 6 0.863 2.192 0.722 3490.489
141 7 0.671 2.105 0.777 3490.827
141 8 0.828 1.941 0.717 3491.057
141 9 0.646 2.068 0.832 3491.324
141 10 0.581 2.230 0.842 3491.533
141 11 0.762 2.069 0.741 3491.762
141 12 0.918 2.029 0.708 3491.991
141 13 0.887 2.047 0.769 3492.233
141 14 0.464 1.756 0.864 3492.460
141 15 0.447 1.986 0.878 3492.689
141 16 0.761 2.153 0.717 3492.907
141 17 0.637 2.225 0.771 3493.153
141 18 0.569 2.225 0.830 3493.377
141 19 0.537 2.180 0.844 3493.603
141 20 0.591 2.031 0.796 3493.804
141 21 0.665 2.031 0.846 3494.022
141 22 0.818 2.027 0.734 3494.241
141 23 0.741 2.201 0.769 3494.465
141 24 0.852 2.121 0.730 3494.695
141 25 0.530 2.117 0.790 3494.937
141 26 0.757 2.300 0.725 3495.196
141 27 0.528 2.337 0.816 3495.444
141 28 0.836 1.937 0.724 3495.667
141 29 0.583 1.923 0.818 3495.903
141 30 0.541 2.084 0.830 3496.163
141 31 0.737 1.922 0.781 3496.399
141 32 0.814 2.221 0.743 3496.626
141 33 0.922 2.170 0.744 3496.833
141 34 0.980 2.131 0.713 3497.036
141 35 0.640 2.228 0.783 3497.243
141 36 0.819 2.118 0.718 3497.464
141 37 0.675 2.224 0.796 3497.665
141 38 0.598 2.119 0.816 3497.867
141 39 0.872 2.096 0.726 3498.076
141 40 0.726 2.161 0.760 3498.285
141 41 0.826 2.118 0.728 3498.488
141 42 0.657 2.191 0.830 3498.683
141 43 0.576 2.103 0.828 3498.901
141 44 0.597 1.905 0.810 3499.116
141 45 0.947 2.215 0.720 3499.323
141 46 0.829 1.922 0.780 3499.540
141 47 0.719 2.401 0.782 3499.776
141 48 1.013 2.067 0.745 3499.978
141 49 0.555 1.967 0.896 3500.208
142 0 1.096 2.245 0.670 3512.304
142 1 0.731 2.235 0.762 3512.509
142 2 0.736 2.086 0.835 3512.750
142 3 0.466 1.913 0.861 3513.074
142 4 0.882 1.972 0.743 3513.310
142 5 0.449 1.862 0.887 3513.542
142 6 0.684 2.268 0.803 3513.742
142 7 0.390 1.996 0.875 3514.018
142 8 0.509 2.079 0.846 3514.264
142 9 0.920 2.234 0.706 3514.529
142 10 0.508 1.896 0.868 3514.783
142 11 0.664 2.031 0.850 3515.031
142 12 0.671 2.033 0.822 3515.278
142 13 0.402 1.903 0.884 3515.508
142 14 0.686 2.134 0.791 3515.731
142 15 0.600 2.210 0.829 3515.936
142 16 0.569 2.301 0.831 3516.159
142 17 0.538 2.047 0.859 3516.414
142 18 0.811 1.959 0.802 3516.664
142 19 0.800 2.112 0.783 3516.892
142 20 0.654 2.057 0.789 3517.157
142 21 0.743 1.932 0.765 3517.408
142 22 0.737 2.108 0.811 3517.643
142 23 0.625 1.949 0.822 3517.862
142 24 0.749 2.057 0.758 3518.089
142 25 0.684 2.029 0.794 3518.310
142 26 1.050 2.281 0.646 3518.537
142 27 0.632 2.158 0.831 3518.754
142 28 0.887 2.163 0.758 3518.978
142 29 0.603 2.073 0.821 3519.205
142 30 0.692 1.945 0.841 3519.439
142 31 0.532 2.158 0.849 3519.692
142 32 0.469 2.192 0.833 3519.925
142 33 0.577 1.914 0.868 3520.132
142 34 0.639 2.125 0.821 3520.340
142 35 0.564 1.929 0.851 3520.540
