epochs steps out_loss offset_loss train_accuracy time
55 49 0.840 2.115 0.750 1178.248
56 0 0.532 2.280 0.844 1188.856
56 1 0.876 2.520 0.714 1189.074
56 2 0.682 2.129 0.806 1189.313
56 3 0.851 2.085 0.736 1189.610
56 4 0.590 2.171 0.811 1189.843
56 5 0.866 2.095 0.776 1190.069
56 6 0.710 2.137 0.783 1190.300
56 7 0.701 2.145 0.771 1190.592
56 8 0.548 2.165 0.862 1190.802
56 9 0.479 2.048 0.843 1191.056
56 10 0.774 2.439 0.768 1191.292
56 11 0.607 2.155 0.818 1191.530
56 12 0.833 2.199 0.736 1191.751
56 13 0.664 2.232 0.783 1191.953
56 14 0.801 1.940 0.727 1192.162
56 15 0.887 2.453 0.796 1192.370
56 16 0.597 2.192 0.819 1192.590
56 17 0.364 2.045 0.896 1192.821
56 18 0.729 2.353 0.760 1193.039
56 19 0.934 2.275 0.725 1193.297
56 20 0.699 2.145 0.749 1193.547
56 21 0.921 2.112 0.709 1193.799
56 22 0.458 2.118 0.858 1194.022
56 23 0.465 2.276 0.871 1194.310
56 24 0.776 2.294 0.756 1194.537
56 25 0.863 2.329 0.697 1194.769
56 26 0.537 2.221 0.842 1194.991
56 27 0.587 2.145 0.788 1195.220
56 28 0.311 2.045 0.920 1195.433
56 29 0.493 2.038 0.858 1195.653
56 30 0.567 2.144 0.804 1195.871
56 31 0.643 2.414 0.780 1196.099
56 32 0.885 2.163 0.717 1196.320
56 33 0.821 2.231 0.780 1196.532
56 34 0.980 2.180 0.704 1196.745
56 35 0.521 2.171 0.833 1196.932
56 36 0.709 2.339 0.778 1197.125
56 37 0.767 1.999 0.762 1197.319
56 38 0.535 2.266 0.841 1197.532
56 39 0.743 2.323 0.773 1197.733
56 40 0.962 2.169 0.701 1197.929
56 41 0.933 2.267 0.690 1198.145
56 42 0.810 2.368 0.729 1198.343
56 43 1.109 2.167 0.675 1198.533
56 44 1.162 2.364 0.589 1198.751
56 45 0.907 2.628 0.716 1198.963
56 46 0.647 2.110 0.820 1199.156
56 47 0.732 2.117 0.763 1199.350
56 48 0.774 1.985 0.768 1199.555
56 49 0.776 2.387 0.740 1199.743
57 0 1.144 2.261 0.598 1209.260
57 1 1.013 2.590 0.654 1209.482
57 2 1.203 2.423 0.606 1210.108
57 3 0.594 2.339 0.830 1210.301
57 4 0.821 1.997 0.728 1210.541
57 5 0.659 2.141 0.778 1210.743
57 6 0.778 2.361 0.755 1210.972
57 7 0.772 2.240 0.742 1211.182
57 8 0.544 2.009 0.820 1211.475
57 9 0.577 2.343 0.805 1211.668
57 10 0.813 2.117 0.789 1211.948
57 11 0.769 2.171 0.761 1212.210
57 12 0.682 2.130 0.769 1212.417
57 13 0.634 2.295 0.822 1212.649
57 14 0.583 2.119 0.835 1212.862
57 15 0.977 2.229 0.671 1213.064
57 16 0.933 2.446 0.705 1213.281
57 17 0.683 2.022 0.761 1213.532
57 18 0.729 2.363 0.774 1213.769
57 19 0.830 2.264 0.756 1214.010
57 20 0.711 2.218 0.793 1214.260
57 21 0.560 2.126 0.861 1214.503
57 22 0.897 1.990 0.721 1214.711
57 23 0.664 2.254 0.828 1214.930
57 24 0.802 2.222 0.728 1215.167
57 25 0.974 2.084 0.697 1215.370
57 26 0.544 2.085 0.833 1215.594
57 27 0.717 2.077 0.771 1215.827
57 28 0.700 2.332 0.749 1216.039
57 29 0.940 2.206 0.708 1216.244
57 30 0.659 2.074 0.782 1216.462
57 31 0.757 2.264 0.751 1216.650
57 32 0.828 2.237 0.744 1216.938
57 33 0.740 2.250 0.767 1217.192
57 34 0.802 2.351 0.714 1217.394
57 35 1.158 2.495 0.637 1217.611
57 36 0.791 2.254 0.749 1217.806
57 37 1.175 2.285 0.616 1218.005
57 38 0.827 2.412 0.708 1218.211
57 39 0.793 2.185 0.726 1218.405
57 40 0.619 2.318 0.810 1218.603
57 41 0.782 2.045 0.746 1218.806
57 42 0.496 2.108 0.865 1219.005
57 43 1.162 2.217 0.648 1219.194
57 44 0.946 2.090 0.693 1219.400
57 45 0.432 2.175 0.871 1219.603
57 46 0.906 2.180 0.725 1219.815
57 47 0.942 2.075 0.750 1220.013
57 48 0.729 2.174 0.772 1220.213
57 49 0.656 2.170 0.770 1220.403
58 0 1.045 2.469 0.710 1230.000
58 1 0.677 2.038 0.765 1230.211
58 2 0.943 2.425 0.647 1230.799
58 3 0.676 2.165 0.783 1231.043
58 4 0.535 2.045 0.848 1231.243
58 5 0.502 1.993 0.830 1231.546
58 6 0.768 2.439 0.749 1231.810
58 7 1.044 2.159 0.703 1232.151
58 8 0.511 2.107 0.858 1232.378
58 9 0.481 2.221 0.831 1232.596
58 10 1.029 2.208 0.645 1232.806
58 11 0.583 2.274 0.831 1233.049
58 12 0.932 2.414 0.684 1233.283
58 13 0.863 2.494 0.736 1233.576
58 14 1.054 2.258 0.664 1233.812
58 15 1.002 2.395 0.709 1234.093
58 16 0.789 2.244 0.778 1234.370
58 17 0.900 2.081 0.702 1234.632
58 18 0.733 2.252 0.783 1234.854
58 19 0.974 2.385 0.706 1235.073
58 20 0.545 2.223 0.851 1235.305
58 21 0.935 2.212 0.672 1235.548
58 22 0.653 1.974 0.782 1235.783
58 23 0.590 2.017 0.801 1235.997
58 24 0.539 2.173 0.847 1236.220
58 25 0.654 2.027 0.775 1236.517
58 26 0.997 2.317 0.679 1236.787
58 27 0.711 2.121 0.778 1237.023
58 28 0.667 2.254 0.795 1237.247
58 29 0.497 2.128 0.863 1237.490
58 30 0.583 2.210 0.829 1237.738
58 31 0.601 2.275 0.828 1237.988
58 32 1.154 2.316 0.585 1238.220
58 33 0.663 2.188 0.780 1238.421
58 34 0.633 1.928 0.817 1238.629
58 35 0.887 2.282 0.750 1238.840
58 36 0.638 2.209 0.812 1239.044
58 37 0.809 2.280 0.748 1239.271
58 38 0.654 2.166 0.765 1239.479
58 39 0.902 2.450 0.716 1239.685
58 40 0.732 2.178 0.747 1239.891
58 41 0.815 2.316 0.729 1240.100
58 42 1.070 2.345 0.648 1240.301
58 43 0.852 2.366 0.762 1240.496
58 44 0.741 2.117 0.757 1240.691
58 45 0.580 2.179 0.824 1240.882
58 46 0.912 2.395 0.703 1241.084
58 47 1.277 2.374 0.602 1241.294
58 48 0.529 2.166 0.838 1241.525
58 49 0.635 2.367 0.820 1241.723
59 0 0.703 2.559 0.795 1252.751
59 1 0.684 2.350 0.752 1253.011
59 2 0.732 2.608 0.769 1253.295
59 3 0.643 2.299 0.807 1253.613
59 4 0.487 2.335 0.886 1253.834
59 5 1.129 2.359 0.612 1254.068
59 6 0.923 2.178 0.694 1254.295
59 7 0.623 2.362 0.800 1254.579
59 8 0.713 2.034 0.761 1254.805
59 9 0.806 2.234 0.732 1255.021
59 10 1.387 2.521 0.567 1255.238
59 11 0.802 2.140 0.724 1255.476
59 12 0.955 2.497 0.652 1255.694
59 13 0.859 2.267 0.732 1255.910
59 14 0.590 2.299 0.829 1256.135
59 15 1.024 2.154 0.627 1256.350
59 16 0.576 2.269 0.832 1256.573
59 17 0.783 2.368 0.740 1256.822
59 18 0.473 2.332 0.857 1257.053
59 19 0.741 2.279 0.738 1257.263
59 20 0.561 1.971 0.823 1257.479
59 21 0.851 2.327 0.713 1257.720
59 22 0.496 2.137 0.874 1257.951
59 23 0.489 2.054 0.851 1258.151
59 24 0.686 2.044 0.771 1258.390
59 25 0.725 2.285 0.752 1258.624
59 26 0.729 2.297 0.762 1258.836
59 27 0.648 1.973 0.790 1259.064
59 28 0.912 2.245 0.708 1259.286
59 29 0.821 2.352 0.758 1259.503
59 30 0.730 2.203 0.725 1259.718
59 31 1.160 2.317 0.642 1259.936
59 32 0.712 2.497 0.775 1260.147
59 33 0.481 2.132 0.868 1260.348
59 34 1.083 2.051 0.652 1260.548
59 35 0.760 2.253 0.767 1260.754
59 36 0.926 2.253 0.681 1260.950
59 37 0.752 1.975 0.735 1261.161
59 38 0.628 2.126 0.809 1261.355
59 39 0.530 2.099 0.852 1261.601
59 40 0.516 2.158 0.851 1261.789
59 41 0.978 2.244 0.644 1261.996
59 42 0.698 2.213 0.771 1262.208
59 43 0.682 2.141 0.777 1262.416
59 44 0.473 1.970 0.880 1262.610
59 45 0.791 2.465 0.749 1262.812
59 46 0.788 2.541 0.722 1263.000
59 47 0.599 2.363 0.811 1263.216
59 48 1.078 2.210 0.639 1263.426
59 49 0.930 2.298 0.732 1263.624
60 0 0.919 2.228 0.702 1273.187
60 1 0.517 2.139 0.832 1273.403
60 2 0.692 2.215 0.789 1273.632
60 3 0.916 2.030 0.681 1273.957
60 4 1.003 2.336 0.691 1274.166
60 5 0.859 2.124 0.697 1274.362
60 6 0.879 2.079 0.686 1274.636
60 7 0.664 2.015 0.803 1274.880
60 8 0.918 2.213 0.692 1275.144
60 9 1.052 2.209 0.683 1275.389
60 10 0.613 2.033 0.842 1275.603
60 11 0.622 2.178 0.809 1275.817
60 12 0.845 2.126 0.738 1276.053
60 13 0.585 2.448 0.832 1276.262
60 14 0.547 2.217 0.825 1276.506
60 15 0.597 2.244 0.815 1276.731
60 16 0.577 2.119 0.824 1276.980
60 17 0.747 2.259 0.745 1277.201
60 18 0.861 2.049 0.695 1277.408
60 19 0.696 2.236 0.792 1277.633
60 20 0.514 2.231 0.843 1277.852
60 21 0.809 2.448 0.750 1278.082
60 22 0.716 2.066 0.783 1278.302
60 23 0.880 2.240 0.697 1278.519
60 24 1.064 2.224 0.651 1278.731
60 25 0.621 2.344 0.812 1278.951
60 26 0.480 1.967 0.866 1279.164
60 27 1.217 2.382 0.589 1279.378
60 28 0.891 2.461 0.718 1279.570
60 29 0.859 2.290 0.732 1279.790
60 30 0.594 2.123 0.807 1280.003
60 31 0.945 2.224 0.714 1280.201
60 32 0.810 2.157 0.719 1280.423
60 33 0.950 2.106 0.692 1280.627
60 34 0.997 2.430 0.704 1280.834
60 35 0.929 2.315 0.717 1281.056
60 36 1.080 2.313 0.630 1281.249
60 37 1.178 2.379 0.601 1281.490
60 38 0.725 2.446 0.752 1281.674
60 39 1.113 2.243 0.695 1281.887
60 40 0.645 2.205 0.799 1282.096
60 41 0.878 2.126 0.704 1282.318
60 42 0.832 2.483 0.734 1282.537
60 43 0.624 2.134 0.822 1282.752
60 44 0.576 2.407 0.829 1282.972
60 45 0.384 2.012 0.887 1283.193
60 46 1.141 2.157 0.679 1283.401
60 47 0.804 2.226 0.725 1283.599
60 48 0.690 2.183 0.762 1283.818
60 49 0.681 2.196 0.767 1284.040
61 0 0.669 2.296 0.790 1293.998
61 1 0.796 2.245 0.755 1294.191
61 2 0.820 2.309 0.737 1294.428
61 3 1.024 2.203 0.680 1294.653
61 4 1.140 2.520 0.634 1294.862
61 5 1.109 2.406 0.660 1295.109
61 6 0.707 2.070 0.775 1295.334
61 7 0.797 2.215 0.739 1295.566
61 8 0.678 2.072 0.787 1295.823
61 9 0.737 2.315 0.781 1296.076
61 10 0.734 2.192 0.795 1296.315
61 11 1.085 2.363 0.649 1296.538
61 12 0.754 2.285 0.759 1296.783
61 13 0.822 2.077 0.738 1297.006
61 14 1.109 2.297 0.665 1297.221
61 15 0.857 2.430 0.721 1297.453
61 16 1.004 2.346 0.652 1297.713
61 17 0.933 2.224 0.690 1297.927
61 18 0.771 2.182 0.766 1298.137
61 19 0.726 2.162 0.776 1298.351
61 20 0.556 2.145 0.840 1298.590
61 21 0.821 2.262 0.726 1298.808
61 22 0.481 2.097 0.825 1299.044
61 23 0.512 2.068 0.830 1299.274
61 24 0.476 2.048 0.871 1299.497
61 25 0.891 2.111 0.701 1299.720
61 26 0.865 2.278 0.738 1299.933
61 27 0.961 2.482 0.650 1300.152
61 28 0.534 2.254 0.821 1300.380
61 29 0.737 2.393 0.765 1300.617
61 30 0.811 2.291 0.705 1300.829
61 31 0.812 2.408 0.744 1301.044
61 32 0.803 2.161 0.754 1301.275
61 33 0.636 2.265 0.795 1301.481
61 34 0.615 2.255 0.808 1301.711
61 35 0.984 2.052 0.670 1301.929
61 36 0.503 2.416 0.850 1302.128
61 37 0.621 2.527 0.833 1302.333
61 38 0.572 2.083 0.810 1302.530
61 39 0.647 2.182 0.787 1302.736
61 40 0.815 2.235 0.713 1302.946
61 41 0.859 2.341 0.700 1303.146
61 42 0.911 2.480 0.687 1303.344
61 43 0.619 2.306 0.816 1303.551
61 44 0.604 2.155 0.838 1303.756
61 45 0.695 2.385 0.765 1303.964
61 46 1.010 2.088 0.646 1304.178
61 47 0.691 2.002 0.770 1304.369
61 48 0.672 1.943 0.769 1304.578
61 49 0.953 2.282 0.709 1304.786
62 0 0.418 2.053 0.872 1314.048
62 1 0.594 2.287 0.819 1314.282
62 2 0.678 2.146 0.776 1314.493
62 3 0.521 2.164 0.849 1314.765
62 4 0.760 1.927 0.774 1315.022
62 5 0.648 2.203 0.825 1315.283
62 6 0.795 2.083 0.713 1315.487
62 7 0.709 2.108 0.765 1315.733
62 8 1.193 2.356 0.667 1315.955
62 9 0.522 2.247 0.853 1316.146
62 10 0.828 2.344 0.736 1316.378
62 11 0.953 2.190 0.702 1316.626
62 12 0.696 2.260 0.783 1316.859
62 13 0.743 2.215 0.796 1317.069
62 14 0.683 2.148 0.766 1317.308
62 15 0.692 2.361 0.768 1317.524
62 16 0.663 2.098 0.794 1317.729
62 17 0.683 2.268 0.747 1317.929
62 18 0.671 2.151 0.782 1318.159
62 19 0.804 2.159 0.721 1318.387
62 20 0.886 2.067 0.713 1318.613
62 21 0.854 2.203 0.711 1318.814
62 22 0.675 2.384 0.797 1319.028
62 23 0.672 2.349 0.813 1319.282
62 24 0.892 2.191 0.714 1319.548
62 25 0.742 2.256 0.761 1319.774
62 26 0.635 2.246 0.799 1320.016
62 27 1.012 2.133 0.686 1320.226
62 28 0.541 2.092 0.844 1320.444
62 29 0.749 2.045 0.748 1320.662
62 30 0.996 2.263 0.677 1320.865
62 31 1.012 2.088 0.642 1321.086
62 32 0.714 2.239 0.785 1321.296
62 33 0.799 2.146 0.776 1321.518
62 34 0.690 2.248 0.790 1321.718
62 35 0.853 2.268 0.729 1321.942
62 36 0.617 2.238 0.832 1322.152
62 37 0.672 2.172 0.796 1322.363
62 38 0.735 2.302 0.737 1322.549
62 39 0.578 2.223 0.824 1322.754
62 40 1.010 1.995 0.677 1322.955
62 41 0.730 2.228 0.762 1323.167
62 42 1.143 2.397 0.626 1323.371
62 43 0.872 2.097 0.730 1323.559
62 44 1.006 2.418 0.664 1323.748
62 45 0.839 2.326 0.747 1323.938
62 46 0.820 2.301 0.745 1324.149
62 47 1.216 2.393 0.599 1324.348
62 48 0.688 2.131 0.779 1324.554
62 49 0.432 1.955 0.895 1324.766
63 0 0.599 2.059 0.803 1334.510
63 1 0.884 2.298 0.736 1334.769
63 2 1.217 2.593 0.581 1335.016
63 3 0.785 2.444 0.737 1335.216
63 4 0.999 2.138 0.654 1335.441
63 5 0.653 2.164 0.779 1335.684
63 6 0.541 2.026 0.824 1335.911
63 7 0.485 2.137 0.865 1336.138
63 8 0.752 2.273 0.750 1336.349
63 9 0.562 2.236 0.837 1336.591
63 10 0.986 2.216 0.648 1336.823
63 11 1.173 2.376 0.587 1337.041
63 12 0.809 2.334 0.732 1337.252
63 13 0.517 2.041 0.868 1337.471
63 14 1.104 2.134 0.651 1337.700
63 15 0.752 2.322 0.788 1337.923
63 16 0.905 2.234 0.681 1338.149
63 17 0.656 2.177 0.816 1338.388
63 18 0.767 2.248 0.782 1338.596
63 19 0.900 2.484 0.701 1338.816
63 20 0.838 2.338 0.721 1339.024
63 21 0.501 2.065 0.859 1339.231
63 22 1.126 2.344 0.632 1339.464
63 23 0.555 2.165 0.839 1339.678
63 24 0.845 2.226 0.743 1339.892
63 25 0.623 2.165 0.797 1340.111
63 26 0.949 2.063 0.700 1340.350
63 27 0.613 2.415 0.811 1340.571
63 28 0.918 2.170 0.715 1340.842
63 29 0.844 2.169 0.713 1341.058
63 30 0.798 2.273 0.750 1341.298
63 31 0.853 2.357 0.707 1341.518
63 32 0.566 1.982 0.860 1341.738
63 33 0.814 2.191 0.721 1341.946
63 34 0.651 2.362 0.823 1342.146
63 35 0.770 2.048 0.762 1342.345
63 36 1.044 2.094 0.664 1342.607
63 37 0.598 2.205 0.826 1342.812
63 38 0.775 2.130 0.722 1343.020
63 39 0.911 2.113 0.737 1343.225
63 40 0.816 2.115 0.701 1343.440
63 41 0.653 2.041 0.780 1343.637
63 42 0.775 2.185 0.753 1343.840
63 43 0.884 2.125 0.677 1344.048
63 44 1.023 2.175 0.667 1344.260
63 45 0.894 2.115 0.658 1344.476
63 46 0.908 2.151 0.729 1344.688
63 47 0.828 2.368 0.734 1344.907
63 48 0.778 2.287 0.741 1345.120
63 49 0.513 2.081 0.841 1345.337
64 0 1.009 2.424 0.679 1355.924
64 1 0.731 2.173 0.786 1356.130
64 2 0.646 2.322 0.811 1356.393
64 3 0.878 2.488 0.697 1356.635
64 4 0.589 2.060 0.828 1356.828
64 5 0.659 2.009 0.806 1357.069
64 6 0.707 1.996 0.782 1357.279
64 7 0.700 2.149 0.802 1357.489
64 8 0.970 2.240 0.664 1357.765
64 9 0.506 2.125 0.850 1357.965
64 10 0.754 2.161 0.762 1358.207
64 11 0.958 2.286 0.719 1358.409
64 12 0.844 2.386 0.691 1358.613
64 13 0.569 2.069 0.814 1358.861
64 14 0.505 2.401 0.848 1359.072
64 15 0.928 2.438 0.755 1359.307
64 16 0.734 2.188 0.741 1359.539
64 17 1.009 2.428 0.636 1359.776
64 18 0.726 2.057 0.762 1359.998
64 19 0.845 2.100 0.720 1360.203
64 20 0.404 2.176 0.880 1360.449
64 21 0.504 2.172 0.851 1360.680
64 22 0.622 2.352 0.828 1360.903
64 23 0.725 2.233 0.786 1361.122
64 24 0.566 2.027 0.839 1361.345
64 25 0.478 2.172 0.846 1361.606
64 26 1.126 2.318 0.619 1361.801
64 27 0.448 2.028 0.865 1362.013
64 28 1.051 2.513 0.694 1362.230
64 29 0.748 2.095 0.808 1362.428
64 30 0.785 2.209 0.743 1362.634
64 31 0.685 2.017 0.797 1362.844
64 32 0.695 2.376 0.763 1363.111
64 33 0.676 2.287 0.768 1363.355
64 34 0.684 1.943 0.799 1363.567
64 35 0.543 2.286 0.824 1363.791
64 36 0.874 2.376 0.699 1364.009
64 37 0.415 2.395 0.873 1364.211
64 38 0.513 1.971 0.851 1364.433
64 39 1.007 2.207 0.685 1364.640
64 40 0.492 2.202 0.850 1364.844
64 41 0.616 2.096 0.826 1365.065
64 42 0.782 2.303 0.724 1365.278
64 43 0.621 2.052 0.806 1365.497
64 44 0.916 2.092 0.713 1365.709
64 45 0.793 2.153 0.750 1365.915
64 46 0.815 2.148 0.741 1366.111
64 47 0.693 2.166 0.775 1366.324
64 48 0.707 2.210 0.740 1366.543
64 49 0.527 2.182 0.834 1366.756
65 0 0.556 2.189 0.810 1376.478
65 1 0.974 2.308 0.708 1376.698
65 2 0.789 2.369 0.770 1376.938
65 3 0.558 2.078 0.807 1377.174
65 4 0.638 2.248 0.792 1377.387
65 5 0.622 2.092 0.814 1377.589
65 6 0.666 2.208 0.785 1377.792
65 7 0.609 2.156 0.785 1378.042
65 8 0.511 2.189 0.844 1378.273
65 9 0.794 2.313 0.766 1378.502
65 10 0.764 2.283 0.751 1378.712
65 11 1.000 2.031 0.665 1378.987
65 12 0.724 2.119 0.792 1379.187
65 13 0.872 2.172 0.736 1379.439
65 14 0.600 2.121 0.821 1379.727
65 15 0.425 2.317 0.863 1379.983
65 16 1.445 2.341 0.529 1380.200
65 17 0.773 2.314 0.770 1380.416
65 18 0.899 2.363 0.705 1380.619
65 19 0.819 2.036 0.727 1380.826
65 20 0.705 2.150 0.778 1381.051
65 21 0.919 2.217 0.724 1381.241
65 22 0.836 2.011 0.743 1381.473
65 23 0.735 2.205 0.775 1381.702
65 24 0.665 2.005 0.786 1381.924
65 25 1.020 2.335 0.676 1382.141
65 26 0.496 1.911 0.828 1382.367
65 27 0.345 2.038 0.905 1382.600
65 28 1.067 2.456 0.660 1382.810
65 29 0.697 2.216 0.751 1383.015
65 30 0.589 2.011 0.814 1383.218
65 31 0.997 2.113 0.677 1383.430
65 32 0.526 2.144 0.847 1383.647
65 33 0.657 2.066 0.801 1383.871
65 34 0.705 2.133 0.780 1384.084
65 35 0.822 2.003 0.752 1384.302
65 36 0.971 2.380 0.667 1384.501
65 37 1.011 2.245 0.670 1384.725
65 38 0.801 2.233 0.737 1384.926
65 39 0.691 2.136 0.770 1385.116
65 40 0.856 2.429 0.724 1385.327
65 41 0.850 2.280 0.689 1385.562
65 42 0.776 1.974 0.731 1385.764
65 43 0.935 2.237 0.694 1385.980
65 44 0.465 2.181 0.861 1386.183
65 45 0.645 2.090 0.778 1386.380
65 46 0.783 2.288 0.730 1386.629
65 47 0.817 2.191 0.748 1386.849
65 48 0.667 2.220 0.803 1387.053
65 49 0.881 2.173 0.674 1387.263
66 0 0.650 2.424 0.800 1397.438
66 1 0.801 2.396 0.748 1397.664
66 2 0.748 2.209 0.749 1397.890
66 3 0.685 2.058 0.767 1398.141
66 4 0.627 2.076 0.776 1398.363
66 5 0.595 2.365 0.829 1398.568
66 6 1.114 2.424 0.639 1398.778
66 7 0.766 2.435 0.753 1398.990
66 8 0.963 2.581 0.675 1399.222
66 9 0.796 2.268 0.747 1399.467
66 10 0.608 2.159 0.838 1399.688
66 11 0.645 2.390 0.789 1399.995
66 12 0.833 1.924 0.697 1400.236
66 13 0.776 2.389 0.736 1400.516
66 14 0.500 2.180 0.863 1400.756
66 15 0.646 2.084 0.782 1400.963
66 16 0.797 1.958 0.719 1401.175
66 17 0.507 2.292 0.863 1401.375
66 18 0.480 2.297 0.870 1401.617
66 19 0.598 2.214 0.815 1401.870
66 20 0.789 2.268 0.745 1402.082
66 21 0.626 2.199 0.800 1402.310
66 22 0.547 2.132 0.823 1402.529
66 23 0.745 2.217 0.769 1402.796
66 24 0.794 2.213 0.756 1403.073
66 25 0.792 2.026 0.723 1403.327
66 26 0.909 2.178 0.713 1403.537
66 27 0.713 2.154 0.755 1403.757
66 28 0.715 2.137 0.782 1403.987
66 29 0.456 2.268 0.888 1404.251
66 30 0.538 2.261 0.863 1404.480
66 31 0.658 2.176 0.788 1404.711
66 32 0.748 2.134 0.783 1404.913
66 33 0.610 2.156 0.810 1405.109
66 34 0.553 2.046 0.837 1405.320
66 35 0.514 2.259 0.860 1405.512
66 36 0.602 1.960 0.788 1405.720
66 37 0.643 1.923 0.786 1405.926
66 38 0.943 2.229 0.699 1406.136
66 39 0.600 1.985 0.817 1406.346
66 40 0.876 2.221 0.729 1406.592
66 41 0.764 2.284 0.732 1406.779
66 42 1.083 2.266 0.612 1406.994
66 43 0.622 2.008 0.781 1407.201
66 44 0.994 2.513 0.665 1407.386
66 45 0.581 2.338 0.793 1407.597
66 46 0.970 2.481 0.678 1407.823
66 47 0.607 2.155 0.780 1408.024
66 48 0.893 2.152 0.768 1408.244
66 49 0.407 2.155 0.892 1408.460
67 0 0.786 2.246 0.757 1418.098
67 1 1.001 2.336 0.670 1418.300
67 2 0.693 2.075 0.782 1418.935
67 3 0.986 2.337 0.667 1419.159
67 4 0.597 2.339 0.825 1419.359
67 5 0.681 1.999 0.783 1419.568
67 6 0.706 2.144 0.796 1419.763
67 7 0.885 2.200 0.728 1419.981
67 8 0.792 2.095 0.744 1420.235
67 9 0.882 2.090 0.750 1420.480
67 10 0.374 1.932 0.891 1420.694
67 11 0.656 2.209 0.787 1420.899
67 12 0.608 2.245 0.809 1421.142
67 13 0.457 2.344 0.877 1421.374
67 14 0.447 2.009 0.891 1421.593
67 15 0.699 2.196 0.772 1421.808
67 16 0.645 2.328 0.785 1422.029
67 17 0.848 2.264 0.723 1422.251
67 18 0.585 2.272 0.820 1422.471
67 19 0.547 2.070 0.820 1422.688
67 20 0.651 2.122 0.796 1422.917
67 21 0.770 2.146 0.768 1423.134
67 22 0.699 2.189 0.790 1423.348
67 23 0.545 2.095 0.821 1423.563
67 24 0.657 2.043 0.800 1423.763
67 25 0.706 2.076 0.781 1424.006
67 26 0.773 2.290 0.757 1424.277
67 27 1.053 2.216 0.636 1424.534
67 28 0.690 2.087 0.783 1424.753
67 29 0.452 2.050 0.880 1424.960
67 30 0.720 2.459 0.769 1425.176
67 31 0.585 2.279 0.804 1425.413
67 32 0.685 2.292 0.781 1425.665
67 33 0.524 2.304 0.850 1425.948
67 34 1.030 2.390 0.659 1426.172
67 35 0.784 2.523 0.762 1426.375
67 36 0.856 2.359 0.727 1426.627
67 37 0.882 2.545 0.716 1426.830
67 38 0.809 2.316 0.735 1427.034
67 39 0.906 2.152 0.698 1427.241
67 40 0.458 2.043 0.867 1427.442
67 41 0.583 2.107 0.813 1427.632
67 42 1.197 2.349 0.666 1427.833
67 43 0.847 2.187 0.726 1428.053
67 44 0.705 2.205 0.728 1428.256
67 45 0.686 2.059 0.812 1428.456
67 46 0.926 2.426 0.699 1428.647
67 47 0.867 2.425 0.688 1428.858
67 48 1.035 2.292 0.661 1429.056
67 49 1.228 2.302 0.634 1429.262
68 0 0.811 2.325 0.752 1440.622
68 1 0.881 2.033 0.706 1440.858
68 2 0.783 2.050 0.745 1441.085
68 3 0.680 2.049 0.772 1441.285
68 4 0.661 2.008 0.783 1441.518
68 5 1.167 2.187 0.616 1441.750
68 6 0.587 2.127 0.801 1441.958
68 7 0.735 2.159 0.740 1442.175
68 8 0.467 2.156 0.868 1442.410
68 9 0.702 2.321 0.793 1442.627
68 10 0.947 2.005 0.662 1442.844
68 11 0.879 2.549 0.720 1443.055
68 12 0.726 2.361 0.775 1443.278
68 13 0.830 2.358 0.711 1443.507
68 14 0.622 2.063 0.805 1443.731
68 15 0.679 2.368 0.790 1443.958
68 16 0.797 2.072 0.704 1444.185
68 17 0.517 2.110 0.844 1444.436
68 18 0.609 2.115 0.803 1444.641
68 19 0.528 2.077 0.854 1444.829
68 20 0.677 2.161 0.783 1445.026
68 21 0.627 2.086 0.794 1445.217
68 22 0.931 2.502 0.713 1445.450
68 23 0.721 2.307 0.745 1445.653
68 24 0.453 1.995 0.868 1445.873
68 25 0.619 2.013 0.797 1446.088
68 26 0.824 2.115 0.747 1446.301
68 27 1.047 2.128 0.679 1446.527
68 28 0.748 2.411 0.770 1446.736
68 29 0.770 2.261 0.749 1446.951
68 30 0.857 2.148 0.743 1447.165
68 31 0.699 2.180 0.760 1447.404
68 32 0.768 2.080 0.745 1447.619
68 33 0.733 2.167 0.777 1447.817
68 34 0.852 2.182 0.701 1448.037
68 35 0.743 2.009 0.737 1448.243
68 36 0.441 2.133 0.867 1448.455
68 37 0.639 2.209 0.797 1448.669
68 38 0.693 2.383 0.777 1448.855
68 39 0.757 2.089 0.738 1449.055
68 40 0.433 2.239 0.882 1449.265
68 41 0.580 2.220 0.831 1449.456
68 42 0.517 2.164 0.845 1449.651
68 43 0.459 2.012 0.874 1449.865
68 44 0.593 2.122 0.830 1450.075
68 45 0.751 2.309 0.754 1450.292
68 46 0.515 2.002 0.834 1450.511
68 47 0.585 2.106 0.826 1450.703
68 48 0.686 1.976 0.786 1450.908
68 49 1.232 2.139 0.680 1451.135
69 0 1.029 2.273 0.659 1461.594
69 1 1.051 2.087 0.691 1461.793
69 2 1.309 2.662 0.603 1461.996
69 3 0.783 2.307 0.744 1462.274
69 4 0.695 2.120 0.770 1462.484
69 5 0.751 2.026 0.785 1462.712
69 6 0.862 2.140 0.736 1462.948
69 7 1.113 2.431 0.665 1463.207
69 8 1.032 2.101 0.649 1463.608
69 9 0.753 2.123 0.771 1463.837
69 10 0.836 2.080 0.715 1464.051
69 11 0.694 2.035 0.789 1464.262
69 12 0.742 2.202 0.760 1464.492
69 13 1.001 2.220 0.672 1464.721
